snapshot_id,cycle,state,race_id,snapshot_date,days_out,actual_margin_dem,fundamentals_margin_dem,polling_margin_dem,has_polling,poll_count,pollster_count,effective_poll_count,mean_poll_age_days,production_polling_weight,production_bayesian_margin_dem,production_posterior_sd,margin_movement_dem,actual_dem_win,fundamentals_prob_dem,production_prob_dem,probability_movement,abs_probability_movement,fundamentals_winner_dem,production_winner_dem,winner_call_changed
2022_IN_8929_20221108_D014,2022,IN,2022_IN,2022-10-25,14,-21.495551038239668,-17.470096014885925,-2.2545992718670416,True,2.0,2.0,1.6117515130537368,37.40177597161238,0.3336666666666667,-12.39319193496529,3.5,5.076904079920634,0,0.00020435283128906808,0.002407797395454572,0.002203444564165504,0.002203444564165504,False,False,False
2022_KS_8931_20221108_D014,2022,KS,2022_KS,2022-10-25,14,-23.66328612885694,-16.0668565112627,-14.675804692777245,True,3.0,3.0,1.9840664370381824,43.51228729328205,0.455,-15.433927933851816,3.5,0.6329285774108833,0,0.00040424593202852615,0.0005498589980576626,0.00014561306602913648,0.00014561306602913648,False,False,False
2022_KY_8932_20221108_D014,2022,KY,2022_KY,2022-10-25,14,-23.619806488332387,-27.480205800525937,-16.0,True,1.0,1.0,1.0,276.0,0.182,-25.390808344830216,3.5,2.089397455695721,0,1.571888055013407e-06,4.341929539949412e-06,2.7700414849360047e-06,2.7700414849360047e-06,False,False,False
2022_LA_8933_20221108_D014,2022,LA,2022_LA,2022-10-25,14,-55.0418251781291,-20.008880912582107,,False,0.0,,0.0,,0.0,-20.008880912582107,3.5,0.0,0,5.9466798164697173e-05,5.9466798164697173e-05,0.0,0.0,False,False,False
2022_MD_8935_20221108_D014,2022,MD,2022_MD,2022-10-25,14,31.743055937654752,32.97809409418468,23.0,True,1.0,1.0,1.0,43.0,0.182,31.162080969043068,3.5,-1.816013125141609,1,0.9999998915282591,0.9999997376732741,-1.5385498497444416e-07,1.5385498497444416e-07,True,True,False
2022_MO_8936_20221108_D014,2022,MO,2022_MO,2022-10-25,14,-13.652645873736844,-16.751641288802887,-9.719481756408774,True,7.0,4.0,1.9975911163753592,11.812015167942572,0.6066666666666667,-12.485464505817124,3.5,4.266176782985763,0,0.0002897843083895398,0.0023023888403358762,0.0020126045319463362,0.0020126045319463362,False,False,False
2022_NC_8940_20221108_D014,2022,NC,2022_NC,2022-10-25,14,-3.299253218639862,-2.448365066373442,-2.5092557891436424,True,29.0,15.0,9.607236429602027,15.612038998552816,0.6066666666666667,-2.4853054381873636,3.5,-0.0369403718139214,0,0.23315075748659844,0.22995443103228563,-0.003196326454312809,0.003196326454312809,False,False,False
2022_NH_8938_20221108_D014,2022,NH,2022_NH,2022-10-25,14,9.349948447759571,6.416695443190077,5.550115121835631,True,23.0,13.0,9.28376555974932,11.73199302577709,0.6066666666666667,5.890970048235046,3.5,-0.5257253949550309,1,0.9577242931310033,0.9460733124787789,-0.011650980652224363,0.011650980652224363,True,True,False
2022_NV_8937_20221108_D014,2022,NV,2022_NV,2022-10-25,14,0.801857785545522,1.3662346800876135,0.1793030629310841,True,37.0,23.0,16.826418373625668,9.520780774682036,0.6066666666666667,0.6461628323459856,3.5,-0.7200718477416279,1,0.6602436986321978,0.5779149197453031,-0.08232877888689472,0.08232877888689472,True,True,False
2022_NY_8939_20221108_D014,2022,NY,2022_NY,2022-10-25,14,14.075069326686034,22.353669786024497,15.334619683739978,True,11.0,7.0,6.359293456304659,8.947436057753357,0.6066666666666667,18.095446057305224,3.5,-4.258223728719273,1,0.9999809851307708,0.9998492228591572,-0.0001317622716136002,0.0001317622716136002,True,True,False
2022_OH_8942_20221108_D014,2022,OH,2022_OH,2022-10-25,14,-6.114454849606801,-9.233395295405431,-0.9912640366967542,True,39.0,18.0,19.521860266457963,11.729235301770258,0.6066666666666667,-4.2331689984555005,3.5,5.000226296949931,0,0.011095389372014465,0.11319334478220171,0.10209795541018724,0.10209795541018724,False,False,False
2022_OK_8943_20221108_D014,2022,OK,2022_OK_REGULAR,2022-10-25,14,-33.40665086133072,-34.96007899381302,-16.51664332966183,True,7.0,5.0,4.935015198906413,21.035990291146387,0.6066666666666667,-23.771061357561297,3.5,11.189017636251725,0,4.137508179360436e-08,9.544580072855318e-06,9.503204991061715e-06,9.503204991061715e-06,False,False,False
2022_OK_9482_20221108_D014,2022,OK,2022_OK_SPECIAL,2022-10-25,14,-27.35172468172955,-34.96007899381302,-12.25887581802442,True,7.0,5.0,4.935015198906413,21.035990291146387,0.6066666666666667,-21.188015733834604,3.5,13.772063259978417,0,4.137508179360436e-08,3.35168291423923e-05,3.34754540605987e-05,3.34754540605987e-05,False,False,False
2022_OR_8944_20221108_D014,2022,OR,2022_OR,2022-10-25,14,15.408528397166307,15.534313970883458,14.773909033346532,True,3.0,3.0,2.661903844426401,9.85249642762519,0.455,15.188329724304154,3.5,-0.3459842465793041,1,0.9994763247290683,0.9993804316481938,-9.589308087454285e-05,9.589308087454285e-05,True,True,False
2022_PA_8945_20221108_D014,2022,PA,2022_PA,2022-10-25,14,5.035095542957677,0.098410518698115,4.202902703215615,True,37.0,26.0,19.855814278394128,14.09132619258406,0.6066666666666667,2.588469110638732,3.5,2.490058591940617,1,0.5119616245942739,0.7788083630236131,0.26684673842933926,0.26684673842933926,True,True,False
2022_SC_8946_20221108_D014,2022,SC,2022_SC,2022-10-25,14,-25.896486784856165,-12.933217499164188,-17.0,True,1.0,1.0,1.0,48.0,0.182,-13.673371914316306,3.5,-0.7401544151521176,0,0.0018527331325921786,0.001293427389736251,-0.0005593057428559276,0.0005593057428559276,False,False,False
2022_SD_8947_20221108_D014,2022,SD,2022_SD,2022-10-25,14,-45.39410721732374,-27.949559723362995,-28.60467238401615,True,4.0,4.0,1.7998836969051717,8.742797493394997,0.6066666666666667,-28.346994737492576,3.5,-0.3974350141295808,0,1.2511181766849581e-06,1.031249261906555e-06,-2.1986891477840306e-07,2.1986891477840306e-07,False,False,False
2022_UT_8948_20221108_D014,2022,UT,2022_UT,2022-10-25,14,-10.854978816433643,-22.467210243703263,,False,0.0,,0.0,,0.0,-22.467210243703263,3.5,0.0,0,1.7993474834169233e-05,1.7993474834169233e-05,0.0,0.0,False,False,False
2022_VT_8949_20221108_D014,2022,VT,2022_VT,2022-10-25,14,41.90937868850685,35.51837310561312,27.227395637547524,True,2.0,2.0,1.5904542050612065,28.40318957904598,0.3336666666666667,32.75195029043523,3.5,-2.76642281517789,1,0.9999999684621513,0.9999998789189477,-8.954320362963841e-08,8.954320362963841e-08,True,True,False
2022_WA_8950_20221108_D014,2022,WA,2022_WA,2022-10-25,14,14.550585979180894,18.771006369581382,7.152643099163831,True,23.0,13.0,10.129463204680697,12.303304711442468,0.6066666666666667,11.722532652194737,3.5,-7.048473717386646,1,0.9998914370977888,0.996666854667996,-0.003224582429792844,0.003224582429792844,True,True,False
2022_WI_8951_20221108_D014,2022,WI,2022_WI,2022-10-25,14,-1.0091205339674616,-0.4418734669320106,-2.4107247825688853,True,22.0,15.0,13.353115013761428,16.209631275049038,0.6066666666666667,-1.636309931751715,3.5,-1.1944364648197043,0,0.4464865550884455,0.31094305069130634,-0.13554350439713914,0.13554350439713914,False,False,False
2022_AL_8917_20221108_D007,2022,AL,2022_AL,2022-11-01,7,-36.652984262818194,-26.90274966670944,-29.6,True,1.0,1.0,1.0,3.0,0.1959999999999999,-27.43141073203439,3.5,-0.5286610653249504,0,2.0814934451382897e-06,1.6096323302918952e-06,-4.7186111484639456e-07,4.7186111484639456e-07,False,False,False
2022_AR_8920_20221108_D007,2022,AR,2022_AR,2022-11-01,7,-35.782880140816665,-29.504866555966306,-24.460686191285692,True,3.0,2.0,2.175269459553503,8.950506885533201,0.49,-27.033218177272808,3.5,2.471648378693498,0,5.872614621002262e-07,1.9535354722431615e-06,1.3662740101429354e-06,1.3662740101429354e-06,False,False,False
2022_AZ_8919_20221108_D007,2022,AZ,2022_AZ,2022-11-01,7,4.992147589578039,-0.7663366417413773,4.706920049271561,True,46.0,28.0,27.5428521239043,12.453791147139592,0.6533333333333333,2.8095243963870757,3.5,3.575861038128453,1,0.40789877598983487,0.7967706259372987,0.3888718499474639,0.3888718499474639,False,True,True
2022_CA_8921_20221108_D007,2022,CA,2022_CA_REGULAR,2022-11-01,7,22.12900637700405,28.737822721335142,25.411381644517046,True,2.0,2.0,1.9576090085298905,17.735772944353695,0.3593333333333333,27.542521561065175,3.5,-1.1953011602699668,1,0.999999147244957,0.9999984750307248,-6.722142321669011e-07,6.722142321669011e-07,True,True,False
2022_CA_9480_20221108_D007,2022,CA,2022_CA_SPECIAL,2022-11-01,7,21.787140037865683,28.737822721335142,22.0,True,1.0,1.0,1.0,22.0,0.1959999999999999,27.417209467953455,3.5,-1.320613253381687,1,0.999999147244957,0.9999983792133021,-7.680316548297483e-07,7.680316548297483e-07,True,True,False
2022_CO_8922_20221108_D007,2022,CO,2022_CO,2022-11-01,7,15.047246386477951,12.796638984600303,9.225634990122048,True,17.0,13.0,10.738858026098436,15.045806577838796,0.6533333333333333,10.463583041541176,3.5,-2.3330559430591276,1,0.9980202889956057,0.9938692645391339,-0.0041510244564717524,0.0041510244564717524,True,True,False
2022_FL_8924_20221108_D007,2022,FL,2022_FL,2022-11-01,7,-16.587594994456367,-4.469509324283111,-5.955425053636519,True,50.0,29.0,13.828952737947432,13.497180189025874,0.6533333333333333,-5.4403076007940045,3.5,-0.9707982765108936,0,0.10215937011172162,0.06626419255832494,-0.035895177553396676,0.035895177553396676,False,False,False
2022_GA_8925_20221108_D007,2022,GA,2022_GA,2022-11-01,7,0.9774140180497994,-0.841340674182705,0.9590560402439876,True,60.0,34.0,23.741503866236837,13.695594097024465,0.6533333333333333,0.3349185125760675,3.5,1.1762591867587724,1,0.3991202813420345,0.5406267584132041,0.1415064770711696,0.1415064770711696,False,True,True
2022_IA_8930_20221108_D007,2022,IA,2022_IA,2022-11-01,7,-12.196840548191474,-9.44652616927411,-8.074420833618895,True,13.0,6.0,7.156255086763075,15.869188653451555,0.6533333333333333,-8.550084016646036,3.5,0.8964421526280741,0,0.010013959968107845,0.015401277440556225,0.00538731747244838,0.00538731747244838,False,False,False
2022_IL_8928_20221108_D007,2022,IL,2022_IL,2022-11-01,7,15.584397861044309,16.238087465613845,14.611017198481752,True,7.0,6.0,4.261508732949951,15.066427891534875,0.6533333333333333,15.175068224420878,3.5,-1.0630192411929666,1,0.9996280391651442,0.9993764257160189,-0.0002516134491252764,0.0002516134491252764,True,True,False
2022_IN_8929_20221108_D007,2022,IN,2022_IN,2022-11-01,7,-21.495551038239668,-17.470096014885925,-2.254599271867042,True,2.0,2.0,1.6117515130537368,44.40177597161238,0.3593333333333333,-12.002660851894474,3.5,5.4674351629914515,0,0.00020435283128906808,0.0029098997532839644,0.0027055469219948963,0.0027055469219948963,False,False,False
2022_KS_8931_20221108_D007,2022,KS,2022_KS,2022-11-01,7,-23.66328612885694,-16.0668565112627,-20.451814270657906,True,4.0,3.0,1.409023401474,10.878594958412403,0.6533333333333333,-18.931695580734235,3.5,-2.864839069471536,0,0.00040424593202852615,0.00010040349739967746,-0.00030384243462884867,0.00030384243462884867,False,False,False
2022_KY_8932_20221108_D007,2022,KY,2022_KY,2022-11-01,7,-23.619806488332387,-27.480205800525937,-16.0,True,1.0,1.0,1.0,283.0,0.1959999999999999,-25.230085463622853,3.5,2.250120336903084,0,1.571888055013407e-06,4.694894923463739e-06,3.1230068684503318e-06,3.1230068684503318e-06,False,False,False
2022_LA_8933_20221108_D007,2022,LA,2022_LA,2022-11-01,7,-55.0418251781291,-20.008880912582107,,False,0.0,,0.0,,0.0,-20.008880912582107,3.5,0.0,0,5.9466798164697173e-05,5.9466798164697173e-05,0.0,0.0,False,False,False
2022_MD_8935_20221108_D007,2022,MD,2022_MD,2022-11-01,7,31.743055937654752,32.97809409418468,22.999999999999996,True,1.0,1.0,1.0,50.0,0.1959999999999999,31.02238765172448,3.5,-1.9557064424601975,1,0.9999998915282591,0.99999971923399,-1.722942690740581e-07,1.722942690740581e-07,True,True,False
2022_MO_8936_20221108_D007,2022,MO,2022_MO,2022-11-01,7,-13.652645873736844,-16.751641288802887,-10.717640720170856,True,10.0,5.0,4.662083020259229,6.0642263606113085,0.6533333333333333,-12.809427583963291,3.5,3.9422137048395953,0,0.0002897843083895398,0.001967461704390888,0.001677677396001348,0.001677677396001348,False,False,False
2022_NC_8940_20221108_D007,2022,NC,2022_NC,2022-11-01,7,-3.299253218639862,-2.448365066373442,-2.844119355188653,True,31.0,15.0,10.159629046805607,16.306444331002954,0.6533333333333333,-2.7069245350660465,3.5,-0.2585594686926042,0,0.23315075748659844,0.2114280781620265,-0.021722679324571947,0.021722679324571947,False,False,False
2022_NH_8938_20221108_D007,2022,NH,2022_NH,2022-11-01,7,9.349948447759571,6.416695443190077,2.9340801890422483,True,27.0,14.0,10.86067774455242,10.21488010095495,0.6533333333333333,4.141386810480162,3.5,-2.2753086327099155,1,0.9577242931310033,0.8822484950738356,-0.07547579805716764,0.07547579805716764,True,True,False
2022_NV_8937_20221108_D007,2022,NV,2022_NV,2022-11-01,7,0.801857785545522,1.3662346800876135,-0.6124090759712495,True,42.0,25.0,20.99813200838472,12.410306395472654,0.6533333333333333,0.0735207594624897,3.5,-1.2927139206251237,1,0.6602436986321978,0.5089370718215307,-0.1513066268106671,0.1513066268106671,True,True,False
2022_NY_8939_20221108_D007,2022,NY,2022_NY,2022-11-01,7,14.075069326686034,22.353669786024497,16.16630823578017,True,16.0,11.0,10.356500432673633,8.410082863145082,0.6533333333333333,18.311260239864872,3.5,-4.042409546159625,1,0.9999809851307708,0.9998642424565463,-0.00011674267422456808,0.00011674267422456808,True,True,False
2022_OH_8942_20221108_D007,2022,OH,2022_OH,2022-11-01,7,-6.114454849606801,-9.233395295405431,-2.1447137424268163,True,45.0,18.0,23.192983851733704,12.303261486626369,0.6533333333333333,-4.602123347459403,3.5,4.631271947946028,0,0.011095389372014465,0.09639422876651624,0.08529883939450178,0.08529883939450178,False,False,False
2022_OK_8943_20221108_D007,2022,OK,2022_OK_REGULAR,2022-11-01,7,-33.40665086133072,-34.96007899381302,-18.932134435496017,True,10.0,6.0,5.834962977856571,12.176699787500064,0.6533333333333333,-24.48848854904591,3.5,10.47159044476711,0,4.137508179360436e-08,6.7335445128835355e-06,6.692169431089931e-06,6.692169431089931e-06,False,False,False
2022_OK_9482_20221108_D007,2022,OK,2022_OK_SPECIAL,2022-11-01,7,-27.35172468172955,-34.96007899381302,-13.293072428687912,True,10.0,6.0,5.834962977856571,12.176699787500064,0.6533333333333333,-20.804301371264614,3.5,14.155777622548406,0,4.137508179360436e-08,4.0392156191925044e-05,4.035078111013144e-05,4.035078111013144e-05,False,False,False
2022_OR_8944_20221108_D007,2022,OR,2022_OR,2022-11-01,7,15.408528397166307,15.534313970883458,15.804310918083573,True,4.0,3.0,3.099472223299267,9.051896927572304,0.6533333333333333,15.710711976387532,3.5,0.1763980055040743,1,0.9994763247290683,0.9995193520934074,4.3027364339032204e-05,4.3027364339032204e-05,True,True,False
2022_PA_8945_20221108_D007,2022,PA,2022_PA,2022-11-01,7,5.035095542957677,0.098410518698115,2.1949537868701436,True,46.0,28.0,24.908116135862024,12.777988246805236,0.6533333333333333,1.468152120570507,3.5,1.369741601872392,1,0.5119616245942739,0.6712714800606646,0.15930985546639076,0.15930985546639076,True,True,False
2022_SC_8946_20221108_D007,2022,SC,2022_SC,2022-11-01,7,-25.896486784856165,-12.933217499164188,-17.0,True,1.0,1.0,1.0,55.0,0.1959999999999999,-13.730306869328007,3.5,-0.7970893701638193,0,0.0018527331325921786,0.0012581523441024959,-0.0005945807884896828,0.0005945807884896828,False,False,False
2022_SD_8947_20221108_D007,2022,SD,2022_SD,2022-11-01,7,-45.39410721732374,-27.949559723362995,-28.60467238401616,True,4.0,4.0,1.799883696905171,15.742797493395,0.6533333333333333,-28.377566661656395,3.5,-0.4280069382934002,0,1.2511181766849581e-06,1.0160314142119976e-06,-2.3508676247296046e-07,2.3508676247296046e-07,False,False,False
2022_UT_8948_20221108_D007,2022,UT,2022_UT,2022-11-01,7,-10.854978816433643,-22.467210243703263,,False,0.0,,0.0,,0.0,-22.467210243703263,3.5,0.0,0,1.7993474834169233e-05,1.7993474834169233e-05,0.0,0.0,False,False,False
2022_VT_8949_20221108_D007,2022,VT,2022_VT,2022-11-01,7,41.90937868850685,35.51837310561312,29.992112118668302,True,3.0,3.0,1.718415086197313,13.855347553580682,0.49,32.810505222010164,3.5,-2.707867883602958,1,0.9999999684621513,0.9999998823180377,-8.614411362017904e-08,8.614411362017904e-08,True,True,False
2022_WA_8950_20221108_D007,2022,WA,2022_WA,2022-11-01,7,14.550585979180894,18.771006369581382,5.42226937408839,True,26.0,15.0,11.707803672753869,13.519874945085585,0.6533333333333333,10.04983153252596,3.5,-8.721174837055422,1,0.9998914370977888,0.9925131306183952,-0.007378306479393637,0.007378306479393637,True,True,False
2022_WI_8951_20221108_D007,2022,WI,2022_WI,2022-11-01,7,-1.0091205339674616,-0.4418734669320106,-2.404789556316854,True,28.0,16.0,16.947055153244488,11.0509653125878,0.6533333333333333,-1.7243119786634415,3.5,-1.282438511731431,0,0.4464865550884455,0.3018490499898212,-0.14463750509862427,0.14463750509862427,False,False,False
2022_AL_8917_20221108_D000,2022,AL,2022_AL,2022-11-08,0,-36.652984262818194,-26.90274966670944,-29.6,True,1.0,1.0,1.0,10.0,0.21,-27.46917223670046,3.5,-0.566422569991019,0,2.0814934451382897e-06,1.5803446175941973e-06,-5.011488275440924e-07,5.011488275440924e-07,False,False,False
2022_AR_8920_20221108_D000,2022,AR,2022_AR,2022-11-08,0,-35.782880140816665,-29.504866555966306,-24.46068619128569,True,3.0,2.0,2.1752694595535034,15.9505068855332,0.5249999999999999,-26.856671864508986,3.5,2.64819469145732,0,5.872614621002262e-07,2.128659775562156e-06,1.5413983134619297e-06,1.5413983134619297e-06,False,False,False
2022_AZ_8919_20221108_D000,2022,AZ,2022_AZ,2022-11-08,0,4.992147589578039,-0.7663366417413773,3.127585714641686,True,58.0,35.0,36.63234162864312,12.400152261340333,0.7,1.959409007726767,3.5,2.725745649468144,1,0.40789877598983487,0.7216844816004838,0.31378570561064895,0.31378570561064895,False,True,True
2022_CA_8921_20221108_D000,2022,CA,2022_CA_REGULAR,2022-11-08,0,22.12900637700405,28.737822721335142,22.26046965576265,True,4.0,4.0,3.171896301099317,9.189528618326564,0.7,24.203675575434396,3.5,-4.5341471459007465,1,0.999999147244957,0.9999922661936153,-6.881051341722788e-06,6.881051341722788e-06,True,True,False
2022_CA_9480_20221108_D000,2022,CA,2022_CA_SPECIAL,2022-11-08,0,21.787140037865683,28.737822721335142,17.696243814301642,True,2.0,2.0,1.6822775493915552,9.633097164357387,0.385,24.48681484212724,3.5,-4.251007879207901,1,0.999999147244957,0.9999932609728628,-5.886272094191014e-06,5.886272094191014e-06,True,True,False
2022_CO_8922_20221108_D000,2022,CO,2022_CO,2022-11-08,0,15.047246386477951,12.796638984600303,8.6339854513995,True,19.0,13.0,10.28707282861017,15.488112390241591,0.7,9.882781511359742,3.5,-2.9138574732405615,1,0.9980202889956057,0.9918846981047604,-0.006135590890845255,0.006135590890845255,True,True,False
2022_FL_8924_20221108_D000,2022,FL,2022_FL,2022-11-08,0,-16.587594994456367,-4.469509324283111,-7.305234974068343,True,54.0,31.0,15.84686091390578,14.707352447353138,0.7,-6.454517279132773,3.5,-1.985007954849662,0,0.10215937011172162,0.04153727143739242,-0.060622098674329196,0.060622098674329196,False,False,False
2022_GA_8925_20221108_D000,2022,GA,2022_GA,2022-11-08,0,0.9774140180497994,-0.841340674182705,0.4409495362661145,True,75.0,40.0,36.22662500227599,10.168804430076824,0.7,0.0562624731314685,3.5,0.8976031473141735,1,0.3991202813420345,0.5068394825978041,0.10771920125576961,0.10771920125576961,False,True,True
2022_IA_8930_20221108_D000,2022,IA,2022_IA,2022-11-08,0,-12.196840548191474,-9.44652616927411,-9.030279607972163,True,14.0,6.0,7.180721292660388,18.51813113020675,0.7,-9.155153576362748,3.5,0.2913725929113617,0,0.010013959968107845,0.011520721500336454,0.001506761532228609,0.001506761532228609,False,False,False
2022_IL_8928_20221108_D000,2022,IL,2022_IL,2022-11-08,0,15.584397861044309,16.238087465613845,15.59821123824954,True,8.0,7.0,4.933079876602393,16.221176034523772,0.7,15.790174106458831,3.5,-0.447913359155013,1,0.9996280391651442,0.9995375622657606,-9.047689938357362e-05,9.047689938357362e-05,True,True,False
